5832	a flock of bird disturbed and in flight in front of a wall that ha a mural of three woman and a man
5832	a flock of bird flying past a chinese mural on a building
5832	a flock of bird fly up from the ground next to a building with a mural
5832	a group of bird fly up from the street against a painted wall
5832	flock of pigeon flying in front of building with a mural painted on it
5833	an elderly gentleman very smartly dressed
5833	an older asian man wearing an embroidered ski cap pose for a picture
5833	an old man stand in front of a doorway
5833	older gentleman in a red coat and black and white polka dot scarf
5833	old man with a black coat and hat
5834	a group of girl in dress dancing
5834	four woman dressed in long colorful skirt and winter clothes are dancing on the street
5834	the people are dressed in heavy layered clothing and are motioning together
5834	woman in colorful costume dance in the street in front of a mcdonalds
5834	woman in long skirt and jacket dancing in the back of a mcdonald
5835	a black haired woman in a parka is looking at burning incense stick
5835	a woman look at a plate filled with steam
5835	a woman stand and watch incense burn with the smoke billowing
5835	a woman stand over a copper bowl holding many burning incense
5835	the woman is looking at a smoky exhibit
5836	a couple standing outside a street
5836	a man and a woman standing on a city street
5836	a man wearing black and a woman wearing white are smiling
5836	a woman and a man standing on a busy city street smiling
5836	two people stand on a boston street in winter
5837	a couple dressed in coat hat and scarf are standing in the snow
5837	two cold people stand near a pole
5837	two people outside in cold winter with a scarf and hat on
5837	two people standing in the snow
5837	two people wearing winter clothes stand near a pole in a winter scene
5838	a fruit stand with it vendor
5838	a man selling produce on the street
5838	a man sell fruit
5838	a man sell fruit
5838	man with a fanny pack standing beside fruit stand
5839	a girl wearing a bohemian hat and black jacket is walking trying to get something out of her blue purse
5839	a woman in a short skirt and boot
5839	the lady is dressed for cold weather
5839	the lady is wearing a black coat glove and boot
5839	the woman walking is wearing a skirt and boot
5840	a woman in a green coat standing next to a telephone stand
5840	a woman in a coat reclines next to a payphone
5840	a woman in a green coat is standing near a pay phone
5840	a woman is standing near a public phone outside a bookstore on a city street
5840	woman standing next to a public telephone near the street
5841	a closeup of an elderly man wearing glass
5841	a man wearing glass look down and smile
5841	a man with gray hair and glass look downwards
5841	an elderly man look down and smile
5841	grey haired man with glass
5842	a man in a black hoodie watching a man in a red cap
5842	a man standing on a street with a suitcase in front of him while another man bend down to look at what is displayed on top of it
5842	a man wearing a red hat look down a another man watch
5842	two men are standing on the street covered in graffiti
5842	two people on a street one person looking down
5843	a person in a red shirt holding a paper bag above a baggage cart
5843	a person riding transit catching a paper bag
5843	a woman sitting on a bus with a paper bag hanging on a carrier
5843	man seated on train holding onto a rolling coat rack that hold a shopping bag
5843	woman with a brown paper bag on a bus
5844	a barefoot man in his pajama is looking toward the sky while walking on the tennis court
5844	a barefoot man walk across a tennis court
5844	a man in a blue shirt is walking barefoot
5844	a man wearing a blue shirt walking barefoot on a tennis court
5844	the man is wearing a blue sweater and is barefoot on a court
5845	a man holding a cup ride down an elevator
5845	a man holding a drink is coming down an escalator
5845	a man on an escalator carrying a red and white cup looking up
5845	a young man holding a drink is going down a green escalator
5845	man with cup looking up while riding on an escalator
5846	man and woman use telephot lens by a winter road
5846	several people take picture with tripod in the snow
5846	two people film on a snowy day
5846	two people outside in the snow taking picture
5846	two people taking picture over snow covered ground
5847	a city worker with the bright yellow vest is looking intot he crowd of people on the side of a busy street
5847	a security person in lime green monitor the busy city street
5847	a woman wearing a bright yellow jacket and hat stand on a busy street while others walk by
5847	a woman with a yellow jacket and matching hat watching a people walk by her
5847	person in neon green jacket and hat standing on sidewalk while people walk by
5848	a girl carrying a yellow bag is looking at picture in a photo gallery
5848	a girl looking at some picture on a wall
5848	a lady look at the art on the wall
5848	a woman is looking at a group of photograph
5848	the young woman with the large white bag is looking at picture in an art gallery
5849	a man in a red coat stand outside of a store near a big column
5849	a man in a red jacket and jean stand next to a column in front of a store
5849	a man standing near a street corner
5849	a man wearing a red coat stand on the corner near a building
5849	two people are standing outside a store on a city street
